cs	imsi	cell_id	rnti
0.0542144	1	2	1
0.0542147	4	5	1
0.0542148	5	4	1
0.0542149	6	5	2
0.054215	7	2	2
0.0542151	8	5	3
0.0542151	9	2	3
0.0542152	10	5	4
0.0542153	11	4	2
0.0542154	12	3	1
0.0591	11	1	2
0.0783	9	1	1
0.0799	10	1	6
0.0847	12	1	8
0.1039	11	4	2
0.1501	6	3	2
0.150768	6	3	2
0.227268	3	2	4
0.3039	10	5	4
0.3279	10	1	6
0.3519	8	1	7
0.3759	8	5	3
0.4047	8	1	7
0.4783	8	5	3
0.527268	2	5	5
0.5295	10	5	4
0.5439	10	1	6
0.6047	2	1	11
0.6077	1	3	3
0.608268	1	3	3
0.7039	9	2	3
0.7071	12	3	1
0.7119	8	1	7
0.7405	6	2	5
0.741268	6	2	5
0.741268	6	2	5
0.7551	12	1	8
0.7615	6	1	10
0.7647	1	1	9
0.7855	1	3	3
0.7935	6	2	5
0.8047	9	1	1
0.8077	8	3	4
0.808268	8	3	4
0.8095	7	1	3
0.8143	7	2	2
0.8351	12	3	1
0.8495	7	1	3
0.8589	6	3	5
0.859518	6	3	5
0.859518	6	3	5
0.859518	6	3	5
0.8623	12	1	8
0.9039	7	2	2
0.9055	8	1	7
0.9071	3	1	5
0.9085	3	5	6
0.909268	3	5	6
0.9119	3	1	5
0.9727	3	5	6
0.9967	7	1	3
1.0077	6	2	6
1.00827	6	2	6
1.00827	6	2	6
1.00827	6	2	6
1.00827	6	2	6
1.0223	3	1	5
1.0525	3	2	7
1.05327	3	2	7
1.05327	3	2	7
1.0569	11	2	8
1.05752	11	2	8
1.0911	6	1	10
1.1055	7	2	2
1.1119	7	1	3
1.1437	6	3	6
1.14427	6	3	6
1.14427	6	3	6
1.14427	6	3	6
1.14427	6	3	6
1.14427	6	3	6
1.2687	8	3	4
1.2703	6	1	10
1.2879	12	3	1
1.3085	6	2	9
1.30927	6	2	9
1.30927	6	2	9
1.30927	6	2	9
1.30927	6	2	9
1.30927	6	2	9
1.30927	6	2	9
1.3439	7	2	2
1.3501	10	2	10
1.35077	10	2	10
1.3551	8	1	7
1.3711	10	1	6
1.3871	7	1	3
1.4047	12	1	8
1.4063	2	5	5
1.4159	8	3	4
1.4287	10	2	10
1.4991	6	1	10
1.5055	6	2	9
1.50858	7	5	7
1.50927	7	5	7
1.5183	10	1	6
1.6015	2	1	11
1.6047	7	1	3
1.6047	10	2	10
1.6735	10	1	6
1.7023	10	2	10
1.7055	2	5	5
1.7055	8	1	7
1.70858	7	4	3
1.70927	7	4	3
1.70927	7	4	3
1.7247	10	1	6
1.7407	10	2	10
1.8063	7	1	3
1.8093	1	2	11
1.81002	1	2	11
1.81002	1	2	11
1.8239	2	1	11
1.8607	2	5	5
1.9055	2	1	11
1.9101	2	3	7
1.91077	2	3	7
1.9535	10	1	6
1.9737	1	5	8
1.97427	1	5	8
1.97427	1	5	8
1.97427	1	5	8
1.9805	1	3	8
1.98127	1	3	8
1.98127	1	3	8
1.98127	1	3	8
1.98127	1	3	8
2.0093	2	5	9
2.01002	2	5	9
2.01002	2	5	9
2.1085	7	2	12
2.10927	7	2	12
2.10927	7	2	12
2.10927	7	2	12
2.1727	7	1	3
2.2751	7	2	12
2.3055	10	2	10
2.4063	7	1	3
2.4333	8	5	10
2.43402	8	5	10
2.43402	8	5	10
2.4943	8	1	7
2.5117	7	4	4
2.51227	7	4	4
2.51227	7	4	4
2.51227	7	4	4
2.51227	7	4	4
2.5311	7	1	3
2.5709	8	3	9
2.57152	8	3	9
2.57152	8	3	9
2.57152	8	3	9
2.5839	8	1	7
2.5853	8	2	13
2.58602	8	2	13
2.58602	8	2	13
2.58602	8	2	13
2.58602	8	2	13
2.5933	8	3	10
2.59402	8	3	10
2.59402	8	3	10
2.59402	8	3	10
2.59402	8	3	10
2.59402	8	3	10
2.6093	3	5	11
2.61002	3	5	11
2.61002	3	5	11
2.61002	3	5	11
2.6175	8	1	7
2.7325	3	2	14
2.73327	3	2	14
2.73327	3	2	14
2.73327	3	2	14
2.73327	3	2	14
2.7679	2	2	15
2.76852	2	2	15
2.76852	2	2	15
2.76852	2	2	15
2.8093	2	5	12
2.81002	2	5	12
2.81002	2	5	12
2.81002	2	5	12
2.81002	2	5	12
2.8317	8	2	16
2.83227	8	2	16
2.83227	8	2	16
2.83227	8	2	16
2.83227	8	2	16
2.83227	8	2	16
2.83227	8	2	16
2.8703	8	1	7
2.8991	8	2	16
3.0493	10	4	5
3.05002	10	4	5
3.05002	10	4	5
3.0735	8	1	7
3.1501	10	2	17
3.15077	10	2	17
3.15077	10	2	17
3.15077	10	2	17
3.2011	11	5	13
3.20177	11	5	13
3.20177	11	5	13
3.2079	12	3	1
3.2269	3	5	14
3.22752	3	5	14
3.22752	3	5	14
3.22752	3	5	14
3.22752	3	5	14
3.22752	3	5	14
3.2767	3	1	5
3.3071	12	1	8
3.3101	3	4	6
3.31077	3	4	6
3.31077	3	4	6
3.31077	3	4	6
3.31077	3	4	6
3.31077	3	4	6
3.31077	3	4	6
3.3181	2	2	18
3.31877	2	2	18
3.31877	2	2	18
3.31877	2	2	18
3.31877	2	2	18
3.31877	2	2	18
3.3231	2	1	11
3.3501	11	2	19
3.35077	11	2	19
3.35077	11	2	19
3.35077	11	2	19
3.3853	11	5	15
3.38602	11	5	15
3.38602	11	5	15
3.38602	11	5	15
3.38602	11	5	15
3.4109	2	5	16
3.41152	2	5	16
3.41152	2	5	16
3.41152	2	5	16
3.41152	2	5	16
3.41152	2	5	16
3.41152	2	5	16
3.4335	10	1	6
3.4351	3	1	5
3.4479	10	2	17
3.4607	3	4	6
3.4639	8	2	16
3.5055	8	1	7
3.5357	11	2	20
3.53627	11	2	20
3.53627	11	2	20
3.53627	11	2	20
3.53627	11	2	20
3.53627	11	2	20
3.5677	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.56827	2	2	21
3.6063	4	1	4
3.6351	8	2	16
3.6879	10	1	6
3.6959	8	1	7
3.7071	8	2	16
3.9677	9	5	17
3.96827	9	5	17
4.0079	9	1	1
4.0109	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.01152	3	5	18
4.2093	9	2	22
4.21002	9	2	22
4.21002	9	2	22
4.2399	3	1	5
4.2575	3	5	18
4.2895	3	1	5
4.3071	3	5	18
4.3071	9	1	1
4.3101	11	5	19
4.31077	11	5	19
4.31077	11	5	19
4.31077	11	5	19
4.31077	11	5	19
4.31077	11	5	19
4.31077	11	5	19
4.3341	7	2	23
4.33477	7	2	23
4.33477	7	2	23
4.33477	7	2	23
4.33477	7	2	23
4.33477	7	2	23
4.3503	7	1	3
4.3743	7	2	23
4.4079	3	1	5
4.4159	7	1	3
4.5103	3	5	18
4.5853	9	5	20
4.5855	3	1	5
4.58602	9	5	20
4.58602	9	5	20
4.58602	9	5	20
4.5903	2	1	11
4.6047	3	5	18
4.6079	2	2	21
4.6079	9	1	1
4.6127	3	1	5
4.6511	12	3	1
4.6991	2	1	11
4.7119	9	5	20
4.7471	2	2	21
4.7951	12	1	8
4.8079	9	1	1
4.9071	4	5	1
5.1087	12	3	1
5.1471	9	5	20
5.1583	2	1	11
5.1727	2	2	21
5.2079	12	1	8
5.2109	9	2	24
5.21152	9	2	24
5.21152	9	2	24
5.21152	9	2	24
5.21152	9	2	24
5.3071	9	1	1
5.3117	10	4	7
5.31227	10	4	7
5.31227	10	4	7
5.31227	10	4	7
5.31227	10	4	7
5.3709	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.37152	3	2	25
5.4079	3	1	5
5.4109	10	2	26
5.41152	10	2	26
5.41152	10	2	26
5.41152	10	2	26
5.41152	10	2	26
5.41152	10	2	26
5.4623	12	3	1
5.4831	2	1	11
5.4911	2	2	21
5.5007	3	2	25
5.5087	12	1	8
5.5167	12	3	1
5.5887	3	1	5
5.7039	3	2	25
5.7215	9	2	24
5.7279	12	1	8
5.7501	9	5	21
5.75077	9	5	21
5.75077	9	5	21
5.75077	9	5	21
5.75077	9	5	21
5.75077	9	5	21
5.7535	9	1	1
5.8095	12	3	1
5.8175	9	5	21
5.9103	9	1	1
5.9951	12	1	8
6.0047	12	3	1
6.0095	12	1	8
6.0127	9	5	21
6.0239	9	1	1
6.0687	7	2	23
6.0703	3	1	5
6.0783	7	1	3
6.0895	7	2	23
6.0943	9	5	21
6.0991	7	1	3
6.1103	7	2	23
6.1341	9	3	11
6.13477	9	3	11
6.13477	9	3	11
6.13477	9	3	11
6.13477	9	3	11
6.13477	9	3	11
6.13477	9	3	11
6.2079	7	1	3
6.3071	7	2	23
6.3117	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.31227	9	2	27
6.3295	7	1	3
6.3455	7	2	23
6.3725	9	5	22
6.3727	9	1	1
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.37327	9	5	22
6.3789	9	2	28
6.3791	9	1	1
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.37952	9	2	28
6.3823	9	1	1
6.4079	7	1	3
6.4125	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.41327	9	5	23
6.5103	10	1	6
6.5487	9	1	1
6.5487	10	2	26
6.6079	3	2	25
6.6079	10	1	6
6.6797	8	5	24
6.68027	8	5	24
6.68027	8	5	24
6.68027	8	5	24
6.68027	8	5	24
6.68027	8	5	24
6.68027	8	5	24
6.68027	8	5	24
